fraud protection IS A Absolute LIEmmy a count has been destroyed thanks to your horrible customer service thea usethat is allowed is foul,1
An online bank that was accepted by my student account and saved me precious time and\nWas quick easy with the user friendly application,5
"It's okay to have it, but when you have a problem, you call about it, you end up with somebody. That does not live in the United States.",3
I have been totally amazed at the use of a virtual card. Use it once and toss it for security purposes and get a new one. RIGHT ON!!!!!,5
its hard to approve transferring money into this account it probably would be great for direct deposit but not moving your money around,3
Absolutely a pletherife of information truly impressed. These cards has truly become my life source and saved me when times were hard.,5
this gets a five star. My credit score has went up 100 points. I would recommend this to people who are trying to raise there score.,5
great app but apparently a new bug I can't sign in with fingerprint any more they claim to be fixing it it it's been a month so,4
"I've been on My Capital One for 4 years and I've managed to build my credit scores, and my own money. thank you Capital One ",5
"App sign-in is faulty. My password NEVER works, even though it is 100% correct. Also, the sign-in ""save"" does not work--ever.",3
"I've never had any issues, they're a great company but their credit cards have a very high APR. 100/10 would not recommend.",5
Capital one so far has been a great experience for me from a finanical standpoint to its great customer service it gives.,5
constant crashing. I've trouble shooted just about everything I could an in the end I just pay for everything via website,1
"Easy to use, if need to get intouch with customer service they are always available. this card and app is the best ever ",5
I don't understand why I have to keep requesting a security code when I sign in with my fingerprint. A bit frustrating.,3
Keeps track of all my accounts with amazing overviews from a secure brand I now trust with most of my financial needs.,5
app glitches and takes your money with out posting to your account then the customer service team doesnt want to help,1
can't get into my app. States it wants a phone number. then states the number won't work. does not give other options,1
evertime I try to make a payment it's returned so I call them and they refuse to let me make a payment over the phone,1
This application offers intuitive navigation and streamlined account management capabilities. I enjoy using the app.,5
Very dependable and easy to navigate. Deposits and transfers are a breeze. Better than other banking apps I've used.,5
zero stars. they've decided to make my debit card un usable. now I cant use the money on my account and I need that.,1
simple is better. most functions are very intuitive and plain to figure out on the app. continue to keep it simple.,5
I've edited this post 5 times now. I'll take the digital wallet with PayNearMe over CheckFreePay for my auto loan.,5
"easy to manage and navigate. Everything is on main page, with many topics and offers. excellent fraud protection.",5
"makes things easier ! But,what i don't like is that you can have 2 accounts but 1 card ! they need to change that",5
one of my favorite functions is the eno help. not only does it send security prompts it handles payments quickly.,5
"this is working for me. after years of struggling, I am finally getting it done. this keeps me accountable. /////",5
"It's very convenient. I deposit checks, research spending, pay my credit cards, and see offers and credit score.",5
looping me around and around. Can't get on my account. card has not arrived. won't let me get a message through.,1
"since the most recent update, I can't log into my account from the app! not happy! FIX IT SO I CAN PAY MY BILL!",1
two factor verification can be a pain. Too many ads when I am trying to get to work. otherwise the app is good.,4
Easy to use and well laid out. One suggestion would be to suppress the offers that were once already declined.,5
"I love this application. seems to be always available, clear information in a well organized (logical) format.",5
pretty solid. wish there was a way to see exactly how much interest one owes (perhaps i just haven't found it),4
"It says my phone, is not compatible with this app .why? I have other bank apps on my phone and it works well.",3
easy-to-use platform. I made multiple savings accounts within a few minutes. decent HYSA rates as of 5/2026.,4
I'm trusting that you did not combine my Kohl's account with my Capital One account there should be separate,1
I've been so happy with my services from capital one I just wish with a higher credit rate the apr wasnt 29%,5
one of the most easy apps to use. user friendly was to follow instructions to help you manage your account..,5
"Very helpful. However, will disappear if balance is not paid in full. Sometimes, a little scary to use card.",5
"Amazing online credit and checking account platform. Customer service is top-notch. well done, Cspital One.",5
"can't add to Samsung wallet through the app, have to manually enter physical card number and hope it works.",3
Great app! I am glad how it keeps me on track with my finances and very easy to use as well amazing work..,4
I like the way I can check my balance anytime I want. Makes it real convenient when on the go! Easy peazy!,5
Does not notify you of changes to a credit card charge! Tip went from $10 to $20. Why won't you fix this?,3
